Ticker,Current Price,Option Type,Symbol,Strike Price,Expiration Date,roundup
AON, 	100.91 ,CAL,AON150717C00100000,100.00,7/17/15,110.00
AON, 	100.91 ,CAL,AON150717C00105000,105.00,7/17/15,110.00
AON, 	100.91 ,CAL,AON150717C00110000,110.00,7/17/15,110.00
AON, 	100.91 ,CAL,AON150717C00115000,115.00,7/17/15,110.00
AON, 	100.91 ,PUT,AON150717P00095000,95.00,7/17/15,110.00
AON, 	100.91 ,PUT,AON150717P00097500,97.50,7/17/15,110.00
AON, 	100.91 ,PUT,AON150717P00100000,100.00,7/17/15,110.00
AON, 	100.91 ,PUT,AON150717P00105000,105.00,7/17/15,110.00
AON, 	100.91 ,PUT,AON150717P00110000,110.00,7/17/15,110.00
AON, 	100.91 ,PUT,AON150717P00115000,115.00,7/17/15,110.00
AOS, 	71.82 ,CAL,AOS150619C00060000,60.00,6/19/15,80.00
AOS, 	71.82 ,CAL,AOS150619C00065000,65.00,6/19/15,80.00
AOS, 	71.82 ,CAL,AOS150619C00070000,70.00,6/19/15,80.00
AOS, 	71.82 ,CAL,AOS150619C00075000,75.00,6/19/15,80.00
AOS, 	71.82 ,CAL,AOS150619C00080000,80.00,6/19/15,80.00
AOS, 	71.82 ,CAL,AOS150619C00085000,85.00,6/19/15,80.00
AOS, 	71.82 ,PUT,AOS150619P00060000,60.00,6/19/15,80.00
AOS, 	71.82 ,PUT,AOS150619P00065000,65.00,6/19/15,80.00
AOS, 	71.82 ,PUT,AOS150619P00070000,70.00,6/19/15,80.00
AOS, 	71.82 ,PUT,AOS150619P00075000,75.00,6/19/15,80.00
AOS, 	71.82 ,PUT,AOS150619P00080000,80.00,6/19/15,80.00
AOS, 	71.82 ,PUT,AOS150619P00085000,85.00,6/19/15,80.00
AOS, 	71.82 ,CAL,AOS150717C00060000,60.00,7/17/15,80.00
AOS, 	71.82 ,CAL,AOS150717C00065000,65.00,7/17/15,80.00
AOS, 	71.82 ,CAL,AOS150717C00070000,70.00,7/17/15,80.00
AOS, 	71.82 ,CAL,AOS150717C00075000,75.00,7/17/15,80.00
AOS, 	71.82 ,CAL,AOS150717C00080000,80.00,7/17/15,80.00
AOS, 	71.82 ,PUT,AOS150717P00060000,60.00,7/17/15,80.00
AOS, 	71.82 ,PUT,AOS150717P00065000,65.00,7/17/15,80.00
AOS, 	71.82 ,PUT,AOS150717P00070000,70.00,7/17/15,80.00
AOS, 	71.82 ,PUT,AOS150717P00075000,75.00,7/17/15,80.00
AOS, 	71.82 ,PUT,AOS150717P00080000,80.00,7/17/15,80.00
APC, 	83.84 ,CAL,APC150619C00082000,82.00,6/19/15,90.00
APC, 	83.84 ,CAL,APC150619C00082500,82.50,6/19/15,90.00
APC, 	83.84 ,CAL,APC150619C00083000,83.00,6/19/15,90.00
APC, 	83.84 ,CAL,APC150619C00083500,83.50,6/19/15,90.00
APC, 	83.84 ,CAL,APC150619C00084000,84.00,6/19/15,90.00
APC, 	83.84 ,CAL,APC150619C00084500,84.50,6/19/15,90.00
APC, 	83.84 ,PUT,APC150619P00082000,82.00,6/19/15,90.00
APC, 	83.84 ,PUT,APC150619P00082500,82.50,6/19/15,90.00
APC, 	83.84 ,PUT,APC150619P00083000,83.00,6/19/15,90.00
APC, 	83.84 ,PUT,APC150619P00083500,83.50,6/19/15,90.00
APC, 	83.84 ,PUT,APC150619P00084000,84.00,6/19/15,90.00
APC, 	83.84 ,PUT,APC150619P00084500,84.50,6/19/15,90.00
APC, 	83.84 ,CAL,APC150717C00077500,77.50,7/17/15,90.00
APC, 	83.84 ,CAL,APC150717C00080000,80.00,7/17/15,90.00
APC, 	83.84 ,CAL,APC150717C00082500,82.50,7/17/15,90.00
APC, 	83.84 ,CAL,APC150717C00085000,85.00,7/17/15,90.00
APC, 	83.84 ,CAL,APC150717C00087500,87.50,7/17/15,90.00
APC, 	83.84 ,CAL,APC150717C00090000,90.00,7/17/15,90.00
APC, 	83.84 ,PUT,APC150717P00077500,77.50,7/17/15,90.00
APC, 	83.84 ,PUT,APC150717P00080000,80.00,7/17/15,90.00
APC, 	83.84 ,PUT,APC150717P00082500,82.50,7/17/15,90.00
APC, 	83.84 ,PUT,APC150717P00085000,85.00,7/17/15,90.00
APC, 	83.84 ,PUT,APC150717P00087500,87.50,7/17/15,90.00
APC, 	83.84 ,PUT,APC150717P00090000,90.00,7/17/15,90.00
APC, 	83.84 ,CAL,APC150821C00077500,77.50,8/21/15,90.00
APC, 	83.84 ,CAL,APC150821C00080000,80.00,8/21/15,90.00
APC, 	83.84 ,CAL,APC150821C00082500,82.50,8/21/15,90.00
APC, 	83.84 ,CAL,APC150821C00085000,85.00,8/21/15,90.00
APC, 	83.84 ,CAL,APC150821C00087500,87.50,8/21/15,90.00
APC, 	83.84 ,CAL,APC150821C00090000,90.00,8/21/15,90.00
APC, 	83.84 ,PUT,APC150821P00077500,77.50,8/21/15,90.00
APC, 	83.84 ,PUT,APC150821P00080000,80.00,8/21/15,90.00
APC, 	83.84 ,PUT,APC150821P00082500,82.50,8/21/15,90.00
APC, 	83.84 ,PUT,APC150821P00085000,85.00,8/21/15,90.00
APC, 	83.84 ,PUT,APC150821P00087500,87.50,8/21/15,90.00
APC, 	83.84 ,PUT,APC150821P00090000,90.00,8/21/15,90.00
APD, 	147.45 ,CAL,APD150619C00135000,135.00,6/19/15,150.00
APD, 	147.45 ,CAL,APD150619C00140000,140.00,6/19/15,150.00
APD, 	147.45 ,CAL,APD150619C00145000,145.00,6/19/15,150.00
APD, 	147.45 ,CAL,APD150619C00150000,150.00,6/19/15,150.00
APD, 	147.45 ,CAL,APD150619C00155000,155.00,6/19/15,150.00
APD, 	147.45 ,CAL,APD150619C00160000,160.00,6/19/15,150.00
APD, 	147.45 ,PUT,APD150619P00135000,135.00,6/19/15,150.00
APD, 	147.45 ,PUT,APD150619P00140000,140.00,6/19/15,150.00
APD, 	147.45 ,PUT,APD150619P00145000,145.00,6/19/15,150.00
APD, 	147.45 ,PUT,APD150619P00150000,150.00,6/19/15,150.00
APD, 	147.45 ,PUT,APD150619P00155000,155.00,6/19/15,150.00
APD, 	147.45 ,PUT,APD150619P00160000,160.00,6/19/15,150.00
APD, 	147.45 ,CAL,APD150717C00135000,135.00,7/17/15,150.00
APD, 	147.45 ,CAL,APD150717C00140000,140.00,7/17/15,150.00
APD, 	147.45 ,CAL,APD150717C00145000,145.00,7/17/15,150.00
APD, 	147.45 ,CAL,APD150717C00150000,150.00,7/17/15,150.00
APD, 	147.45 ,CAL,APD150717C00155000,155.00,7/17/15,150.00
APD, 	147.45 ,CAL,APD150717C00160000,160.00,7/17/15,150.00
APD, 	147.45 ,PUT,APD150717P00135000,135.00,7/17/15,150.00
APD, 	147.45 ,PUT,APD150717P00140000,140.00,7/17/15,150.00
APD, 	147.45 ,PUT,APD150717P00145000,145.00,7/17/15,150.00
APD, 	147.45 ,PUT,APD150717P00150000,150.00,7/17/15,150.00
APD, 	147.45 ,PUT,APD150717P00155000,155.00,7/17/15,150.00
APD, 	147.45 ,PUT,APD150717P00160000,160.00,7/17/15,150.00
ARG, 	102.76 ,CAL,ARG150619C00090000,90.00,6/19/15,110.00
ARG, 	102.76 ,CAL,ARG150619C00095000,95.00,6/19/15,110.00
ARG, 	102.76 ,CAL,ARG150619C00100000,100.00,6/19/15,110.00
ARG, 	102.76 ,CAL,ARG150619C00105000,105.00,6/19/15,110.00
ARG, 	102.76 ,CAL,ARG150619C00110000,110.00,6/19/15,110.00
ARG, 	102.76 ,CAL,ARG150619C00115000,115.00,6/19/15,110.00
ARG, 	102.76 ,PUT,ARG150619P00090000,90.00,6/19/15,110.00
ARG, 	102.76 ,PUT,ARG150619P00095000,95.00,6/19/15,110.00
ARG, 	102.76 ,PUT,ARG150619P00100000,100.00,6/19/15,110.00
ARG, 	102.76 ,PUT,ARG150619P00105000,105.00,6/19/15,110.00
ARG, 	102.76 ,PUT,ARG150619P00110000,110.00,6/19/15,110.00
ARG, 	102.76 ,PUT,ARG150619P00115000,115.00,6/19/15,110.00
ARG, 	102.76 ,CAL,ARG150717C00090000,90.00,7/17/15,110.00
ARG, 	102.76 ,CAL,ARG150717C00095000,95.00,7/17/15,110.00
ARG, 	102.76 ,CAL,ARG150717C00100000,100.00,7/17/15,110.00
ARG, 	102.76 ,CAL,ARG150717C00105000,105.00,7/17/15,110.00
ARG, 	102.76 ,CAL,ARG150717C00110000,110.00,7/17/15,110.00
ARG, 	102.76 ,CAL,ARG150717C00115000,115.00,7/17/15,110.00
ARG, 	102.76 ,PUT,ARG150717P00090000,90.00,7/17/15,110.00
ARG, 	102.76 ,PUT,ARG150717P00095000,95.00,7/17/15,110.00
ARG, 	102.76 ,PUT,ARG150717P00100000,100.00,7/17/15,110.00
ARG, 	102.76 ,PUT,ARG150717P00105000,105.00,7/17/15,110.00
ARG, 	102.76 ,PUT,ARG150717P00110000,110.00,7/17/15,110.00
ARG, 	102.76 ,PUT,ARG150717P00115000,115.00,7/17/15,110.00
ARMH, 	53.17 ,CAL,ARMH150619C00045000,45.00,6/19/15,60.00
ARMH, 	53.17 ,CAL,ARMH150619C00050000,50.00,6/19/15,60.00
ARMH, 	53.17 ,CAL,ARMH150619C00055000,55.00,6/19/15,60.00
ARMH, 	53.17 ,CAL,ARMH150619C00060000,60.00,6/19/15,60.00
ARMH, 	53.17 ,CAL,ARMH150619C00065000,65.00,6/19/15,60.00
ARMH, 	53.17 ,PUT,ARMH150619P00045000,45.00,6/19/15,60.00
ARMH, 	53.17 ,PUT,ARMH150619P00050000,50.00,6/19/15,60.00
ARMH, 	53.17 ,PUT,ARMH150619P00055000,55.00,6/19/15,60.00
ARMH, 	53.17 ,PUT,ARMH150619P00060000,60.00,6/19/15,60.00
ARMH, 	53.17 ,PUT,ARMH150619P00065000,65.00,6/19/15,60.00
ARMH, 	53.17 ,CAL,ARMH150717C00048000,48.00,7/17/15,60.00
ARMH, 	53.17 ,CAL,ARMH150717C00049000,49.00,7/17/15,60.00
ARMH, 	53.17 ,CAL,ARMH150717C00050000,50.00,7/17/15,60.00
ARMH, 	53.17 ,CAL,ARMH150717C00055000,55.00,7/17/15,60.00
ARMH, 	53.17 ,CAL,ARMH150717C00060000,60.00,7/17/15,60.00
ARMH, 	53.17 ,CAL,ARMH150717C00065000,65.00,7/17/15,60.00
ARMH, 	53.17 ,PUT,ARMH150717P00048000,48.00,7/17/15,60.00
ARMH, 	53.17 ,PUT,ARMH150717P00049000,49.00,7/17/15,60.00
ARMH, 	53.17 ,PUT,ARMH150717P00050000,50.00,7/17/15,60.00
ARMH, 	53.17 ,PUT,ARMH150717P00055000,55.00,7/17/15,60.00
ARMH, 	53.17 ,PUT,ARMH150717P00060000,60.00,7/17/15,60.00
ARMH, 	53.17 ,PUT,ARMH150717P00065000,65.00,7/17/15,60.00
ARMK, 	31.33 ,CAL,ARMK150619C00022500,22.50,6/19/15,40.00
ARMK, 	31.33 ,CAL,ARMK150619C00025000,25.00,6/19/15,40.00
ARMK, 	31.33 ,CAL,ARMK150619C00030000,30.00,6/19/15,40.00
ARMK, 	31.33 ,CAL,ARMK150619C00035000,35.00,6/19/15,40.00
ARMK, 	31.33 ,CAL,ARMK150619C00040000,40.00,6/19/15,40.00
ARMK, 	31.33 ,CAL,ARMK150619C00045000,45.00,6/19/15,40.00
ARMK, 	31.33 ,PUT,ARMK150619P00022500,22.50,6/19/15,40.00
ARMK, 	31.33 ,PUT,ARMK150619P00025000,25.00,6/19/15,40.00
ARMK, 	31.33 ,PUT,ARMK150619P00030000,30.00,6/19/15,40.00
ARMK, 	31.33 ,PUT,ARMK150619P00035000,35.00,6/19/15,40.00
ARMK, 	31.33 ,PUT,ARMK150619P00040000,40.00,6/19/15,40.00
ARMK, 	31.33 ,PUT,ARMK150619P00045000,45.00,6/19/15,40.00
ARMK, 	31.33 ,CAL,ARMK150717C00022500,22.50,7/17/15,40.00
ARMK, 	31.33 ,CAL,ARMK150717C00025000,25.00,7/17/15,40.00
ARMK, 	31.33 ,CAL,ARMK150717C00030000,30.00,7/17/15,40.00
ARMK, 	31.33 ,CAL,ARMK150717C00035000,35.00,7/17/15,40.00
ARMK, 	31.33 ,CAL,ARMK150717C00040000,40.00,7/17/15,40.00
ARMK, 	31.33 ,PUT,ARMK150717P00022500,22.50,7/17/15,40.00
ARMK, 	31.33 ,PUT,ARMK150717P00025000,25.00,7/17/15,40.00
ARMK, 	31.33 ,PUT,ARMK150717P00030000,30.00,7/17/15,40.00
ARMK, 	31.33 ,PUT,ARMK150717P00035000,35.00,7/17/15,40.00
ARMK, 	31.33 ,PUT,ARMK150717P00040000,40.00,7/17/15,40.00
ARRS, 	32.67 ,CAL,ARRS150619C00027500,27.50,6/19/15,40.00
ARRS, 	32.67 ,CAL,ARRS150619C00030000,30.00,6/19/15,40.00
ARRS, 	32.67 ,CAL,ARRS150619C00032500,32.50,6/19/15,40.00
ARRS, 	32.67 ,CAL,ARRS150619C00035000,35.00,6/19/15,40.00
ARRS, 	32.67 ,CAL,ARRS150619C00037500,37.50,6/19/15,40.00
ARRS, 	32.67 ,CAL,ARRS150619C00040000,40.00,6/19/15,40.00
ARRS, 	32.67 ,PUT,ARRS150619P00027500,27.50,6/19/15,40.00
ARRS, 	32.67 ,PUT,ARRS150619P00030000,30.00,6/19/15,40.00
ARRS, 	32.67 ,PUT,ARRS150619P00032500,32.50,6/19/15,40.00
ARRS, 	32.67 ,PUT,ARRS150619P00035000,35.00,6/19/15,40.00
ARRS, 	32.67 ,PUT,ARRS150619P00037500,37.50,6/19/15,40.00
ARRS, 	32.67 ,PUT,ARRS150619P00040000,40.00,6/19/15,40.00
ARRS, 	32.67 ,CAL,ARRS150717C00027500,27.50,7/17/15,40.00
ARRS, 	32.67 ,CAL,ARRS150717C00030000,30.00,7/17/15,40.00
ARRS, 	32.67 ,CAL,ARRS150717C00032500,32.50,7/17/15,40.00
ARRS, 	32.67 ,CAL,ARRS150717C00035000,35.00,7/17/15,40.00
ARRS, 	32.67 ,CAL,ARRS150717C00037500,37.50,7/17/15,40.00
ARRS, 	32.67 ,CAL,ARRS150717C00040000,40.00,7/17/15,40.00
ARRS, 	32.67 ,PUT,ARRS150717P00027500,27.50,7/17/15,40.00
ARRS, 	32.67 ,PUT,ARRS150717P00030000,30.00,7/17/15,40.00
ARRS, 	32.67 ,PUT,ARRS150717P00032500,32.50,7/17/15,40.00
ARRS, 	32.67 ,PUT,ARRS150717P00035000,35.00,7/17/15,40.00
ARRS, 	32.67 ,PUT,ARRS150717P00037500,37.50,7/17/15,40.00
ARRS, 	32.67 ,PUT,ARRS150717P00040000,40.00,7/17/15,40.00
ARRS, 	32.67 ,CAL,ARRS150821C00027500,27.50,8/21/15,40.00
ARRS, 	32.67 ,CAL,ARRS150821C00030000,30.00,8/21/15,40.00
ARRS, 	32.67 ,CAL,ARRS150821C00032500,32.50,8/21/15,40.00
ARRS, 	32.67 ,CAL,ARRS150821C00035000,35.00,8/21/15,40.00
ARRS, 	32.67 ,CAL,ARRS150821C00037500,37.50,8/21/15,40.00
ARRS, 	32.67 ,CAL,ARRS150821C00040000,40.00,8/21/15,40.00
ARRS, 	32.67 ,PUT,ARRS150821P00027500,27.50,8/21/15,40.00
ARRS, 	32.67 ,PUT,ARRS150821P00030000,30.00,8/21/15,40.00
ARRS, 	32.67 ,PUT,ARRS150821P00032500,32.50,8/21/15,40.00
ARRS, 	32.67 ,PUT,ARRS150821P00035000,35.00,8/21/15,40.00
ARRS, 	32.67 ,PUT,ARRS150821P00037500,37.50,8/21/15,40.00
ARRS, 	32.67 ,PUT,ARRS150821P00040000,40.00,8/21/15,40.00
ARW, 	60.82 ,CAL,ARW150619C00052500,52.50,6/19/15,70.00
ARW, 	60.82 ,CAL,ARW150619C00055000,55.00,6/19/15,70.00
ARW, 	60.82 ,CAL,ARW150619C00057500,57.50,6/19/15,70.00
ARW, 	60.82 ,CAL,ARW150619C00060000,60.00,6/19/15,70.00
ARW, 	60.82 ,CAL,ARW150619C00062500,62.50,6/19/15,70.00
ARW, 	60.82 ,CAL,ARW150619C00065000,65.00,6/19/15,70.00
ARW, 	60.82 ,PUT,ARW150619P00052500,52.50,6/19/15,70.00
ARW, 	60.82 ,PUT,ARW150619P00055000,55.00,6/19/15,70.00
ARW, 	60.82 ,PUT,ARW150619P00057500,57.50,6/19/15,70.00
ARW, 	60.82 ,PUT,ARW150619P00060000,60.00,6/19/15,70.00
ARW, 	60.82 ,PUT,ARW150619P00062500,62.50,6/19/15,70.00
ARW, 	60.82 ,PUT,ARW150619P00065000,65.00,6/19/15,70.00
ARW, 	60.82 ,CAL,ARW150717C00050000,50.00,7/17/15,70.00
ARW, 	60.82 ,CAL,ARW150717C00055000,55.00,7/17/15,70.00
ARW, 	60.82 ,CAL,ARW150717C00057500,57.50,7/17/15,70.00
ARW, 	60.82 ,CAL,ARW150717C00060000,60.00,7/17/15,70.00
ARW, 	60.82 ,CAL,ARW150717C00062500,62.50,7/17/15,70.00
ARW, 	60.82 ,CAL,ARW150717C00065000,65.00,7/17/15,70.00
ARW, 	60.82 ,PUT,ARW150717P00050000,50.00,7/17/15,70.00
ARW, 	60.82 ,PUT,ARW150717P00055000,55.00,7/17/15,70.00
ARW, 	60.82 ,PUT,ARW150717P00057500,57.50,7/17/15,70.00
ARW, 	60.82 ,PUT,ARW150717P00060000,60.00,7/17/15,70.00
ARW, 	60.82 ,PUT,ARW150717P00062500,62.50,7/17/15,70.00
ARW, 	60.82 ,PUT,ARW150717P00065000,65.00,7/17/15,70.00
ASB, 	18.80 ,CAL,ASB150619C00012500,12.50,6/19/15,20.00
ASB, 	18.80 ,CAL,ASB150619C00015000,15.00,6/19/15,20.00
ASB, 	18.80 ,CAL,ASB150619C00017500,17.50,6/19/15,20.00
ASB, 	18.80 ,CAL,ASB150619C00020000,20.00,6/19/15,20.00
ASB, 	18.80 ,CAL,ASB150619C00022500,22.50,6/19/15,20.00
ASB, 	18.80 ,CAL,ASB150619C00025000,25.00,6/19/15,20.00
ASB, 	18.80 ,PUT,ASB150619P00012500,12.50,6/19/15,20.00
ASB, 	18.80 ,PUT,ASB150619P00015000,15.00,6/19/15,20.00
ASB, 	18.80 ,PUT,ASB150619P00017500,17.50,6/19/15,20.00
ASB, 	18.80 ,PUT,ASB150619P00020000,20.00,6/19/15,20.00
ASB, 	18.80 ,PUT,ASB150619P00022500,22.50,6/19/15,20.00
ASB, 	18.80 ,PUT,ASB150619P00025000,25.00,6/19/15,20.00
ASB, 	18.80 ,CAL,ASB150717C00012500,12.50,7/17/15,20.00
ASB, 	18.80 ,CAL,ASB150717C00015000,15.00,7/17/15,20.00
ASB, 	18.80 ,CAL,ASB150717C00017500,17.50,7/17/15,20.00
ASB, 	18.80 ,CAL,ASB150717C00020000,20.00,7/17/15,20.00
ASB, 	18.80 ,CAL,ASB150717C00022500,22.50,7/17/15,20.00
ASB, 	18.80 ,CAL,ASB150717C00025000,25.00,7/17/15,20.00
ASB, 	18.80 ,PUT,ASB150717P00012500,12.50,7/17/15,20.00
ASB, 	18.80 ,PUT,ASB150717P00015000,15.00,7/17/15,20.00
ASB, 	18.80 ,PUT,ASB150717P00017500,17.50,7/17/15,20.00
ASB, 	18.80 ,PUT,ASB150717P00020000,20.00,7/17/15,20.00
ASB, 	18.80 ,PUT,ASB150717P00022500,22.50,7/17/15,20.00
ASB, 	18.80 ,PUT,ASB150717P00025000,25.00,7/17/15,20.00
ASC, 	11.55 ,CAL,ASC150619C00005000,5.00,6/19/15,20.00
ASC, 	11.55 ,CAL,ASC150619C00007500,7.50,6/19/15,20.00
ASC, 	11.55 ,CAL,ASC150619C00010000,10.00,6/19/15,20.00
ASC, 	11.55 ,CAL,ASC150619C00012500,12.50,6/19/15,20.00
ASC, 	11.55 ,CAL,ASC150619C00015000,15.00,6/19/15,20.00
ASC, 	11.55 ,CAL,ASC150619C00017500,17.50,6/19/15,20.00
ASC, 	11.55 ,PUT,ASC150619P00005000,5.00,6/19/15,20.00
ASC, 	11.55 ,PUT,ASC150619P00007500,7.50,6/19/15,20.00
ASC, 	11.55 ,PUT,ASC150619P00010000,10.00,6/19/15,20.00
ASC, 	11.55 ,PUT,ASC150619P00012500,12.50,6/19/15,20.00
ASC, 	11.55 ,PUT,ASC150619P00015000,15.00,6/19/15,20.00
ASC, 	11.55 ,PUT,ASC150619P00017500,17.50,6/19/15,20.00
ASC, 	11.55 ,CAL,ASC150717C00005000,5.00,7/17/15,20.00
ASC, 	11.55 ,CAL,ASC150717C00007500,7.50,7/17/15,20.00
ASC, 	11.55 ,CAL,ASC150717C00010000,10.00,7/17/15,20.00
ASC, 	11.55 ,CAL,ASC150717C00012500,12.50,7/17/15,20.00
ASC, 	11.55 ,CAL,ASC150717C00015000,15.00,7/17/15,20.00
ASC, 	11.55 ,CAL,ASC150717C00017500,17.50,7/17/15,20.00
ASC, 	11.55 ,PUT,ASC150717P00005000,5.00,7/17/15,20.00
ASC, 	11.55 ,PUT,ASC150717P00007500,7.50,7/17/15,20.00
ASC, 	11.55 ,PUT,ASC150717P00010000,10.00,7/17/15,20.00
ASC, 	11.55 ,PUT,ASC150717P00012500,12.50,7/17/15,20.00
ASC, 	11.55 ,PUT,ASC150717P00015000,15.00,7/17/15,20.00
ASC, 	11.55 ,PUT,ASC150717P00017500,17.50,7/17/15,20.00
ASNA, 	14.67 ,CAL,ASNA150619C00013000,13.00,6/19/15,20.00
ASNA, 	14.67 ,CAL,ASNA150619C00014000,14.00,6/19/15,20.00
ASNA, 	14.67 ,CAL,ASNA150619C00015000,15.00,6/19/15,20.00
ASNA, 	14.67 ,CAL,ASNA150619C00016000,16.00,6/19/15,20.00
ASNA, 	14.67 ,CAL,ASNA150619C00017000,17.00,6/19/15,20.00
ASNA, 	14.67 ,CAL,ASNA150619C00018000,18.00,6/19/15,20.00
ASNA, 	14.67 ,PUT,ASNA150619P00013000,13.00,6/19/15,20.00
ASNA, 	14.67 ,PUT,ASNA150619P00014000,14.00,6/19/15,20.00
ASNA, 	14.67 ,PUT,ASNA150619P00015000,15.00,6/19/15,20.00
ASNA, 	14.67 ,PUT,ASNA150619P00016000,16.00,6/19/15,20.00
ASNA, 	14.67 ,PUT,ASNA150619P00017000,17.00,6/19/15,20.00
ASNA, 	14.67 ,PUT,ASNA150619P00018000,18.00,6/19/15,20.00
ASNA, 	14.67 ,CAL,ASNA150717C00013000,13.00,7/17/15,20.00
ASNA, 	14.67 ,CAL,ASNA150717C00014000,14.00,7/17/15,20.00
ASNA, 	14.67 ,CAL,ASNA150717C00015000,15.00,7/17/15,20.00
ASNA, 	14.67 ,CAL,ASNA150717C00016000,16.00,7/17/15,20.00
ASNA, 	14.67 ,CAL,ASNA150717C00017000,17.00,7/17/15,20.00
ASNA, 	14.67 ,CAL,ASNA150717C00018000,18.00,7/17/15,20.00
ASNA, 	14.67 ,PUT,ASNA150717P00013000,13.00,7/17/15,20.00
ASNA, 	14.67 ,PUT,ASNA150717P00014000,14.00,7/17/15,20.00
ASNA, 	14.67 ,PUT,ASNA150717P00015000,15.00,7/17/15,20.00
ASNA, 	14.67 ,PUT,ASNA150717P00016000,16.00,7/17/15,20.00
ASNA, 	14.67 ,PUT,ASNA150717P00017000,17.00,7/17/15,20.00
ASNA, 	14.67 ,PUT,ASNA150717P00018000,18.00,7/17/15,20.00
ASX, 	7.02 ,CAL,ASX150619C00002500,2.50,6/19/15,10.00
ASX, 	7.02 ,CAL,ASX150619C00005000,5.00,6/19/15,10.00
ASX, 	7.02 ,CAL,ASX150619C00007500,7.50,6/19/15,10.00
ASX, 	7.02 ,CAL,ASX150619C00010000,10.00,6/19/15,10.00
ASX, 	7.02 ,PUT,ASX150619P00002500,2.50,6/19/15,10.00
ASX, 	7.02 ,PUT,ASX150619P00005000,5.00,6/19/15,10.00
ASX, 	7.02 ,PUT,ASX150619P00007500,7.50,6/19/15,10.00
ASX, 	7.02 ,PUT,ASX150619P00010000,10.00,6/19/15,10.00
ASX, 	7.02 ,CAL,ASX150717C00002500,2.50,7/17/15,10.00
ASX, 	7.02 ,CAL,ASX150717C00005000,5.00,7/17/15,10.00
ASX, 	7.02 ,CAL,ASX150717C00007500,7.50,7/17/15,10.00
ASX, 	7.02 ,CAL,ASX150717C00010000,10.00,7/17/15,10.00
ASX, 	7.02 ,CAL,ASX150717C00012500,12.50,7/17/15,10.00
ASX, 	7.02 ,PUT,ASX150717P00002500,2.50,7/17/15,10.00
ASX, 	7.02 ,PUT,ASX150717P00005000,5.00,7/17/15,10.00
ASX, 	7.02 ,PUT,ASX150717P00007500,7.50,7/17/15,10.00
ASX, 	7.02 ,PUT,ASX150717P00010000,10.00,7/17/15,10.00
ASX, 	7.02 ,PUT,ASX150717P00012500,12.50,7/17/15,10.00
ATI, 	32.08 ,CAL,ATI150619C00027500,27.50,6/19/15,40.00
ATI, 	32.08 ,CAL,ATI150619C00030000,30.00,6/19/15,40.00
ATI, 	32.08 ,CAL,ATI150619C00032500,32.50,6/19/15,40.00
ATI, 	32.08 ,CAL,ATI150619C00035000,35.00,6/19/15,40.00
ATI, 	32.08 ,CAL,ATI150619C00037500,37.50,6/19/15,40.00
ATI, 	32.08 ,CAL,ATI150619C00040000,40.00,6/19/15,40.00
ATI, 	32.08 ,PUT,ATI150619P00027500,27.50,6/19/15,40.00
ATI, 	32.08 ,PUT,ATI150619P00030000,30.00,6/19/15,40.00
ATI, 	32.08 ,PUT,ATI150619P00032500,32.50,6/19/15,40.00
ATI, 	32.08 ,PUT,ATI150619P00035000,35.00,6/19/15,40.00
ATI, 	32.08 ,PUT,ATI150619P00037500,37.50,6/19/15,40.00
ATI, 	32.08 ,PUT,ATI150619P00040000,40.00,6/19/15,40.00
ATI, 	32.08 ,CAL,ATI150717C00027500,27.50,7/17/15,40.00
ATI, 	32.08 ,CAL,ATI150717C00030000,30.00,7/17/15,40.00
ATI, 	32.08 ,CAL,ATI150717C00032500,32.50,7/17/15,40.00
ATI, 	32.08 ,CAL,ATI150717C00035000,35.00,7/17/15,40.00
ATI, 	32.08 ,CAL,ATI150717C00037500,37.50,7/17/15,40.00
ATI, 	32.08 ,CAL,ATI150717C00040000,40.00,7/17/15,40.00
ATI, 	32.08 ,PUT,ATI150717P00027500,27.50,7/17/15,40.00
ATI, 	32.08 ,PUT,ATI150717P00030000,30.00,7/17/15,40.00
ATI, 	32.08 ,PUT,ATI150717P00032500,32.50,7/17/15,40.00
ATI, 	32.08 ,PUT,ATI150717P00035000,35.00,7/17/15,40.00
ATI, 	32.08 ,PUT,ATI150717P00037500,37.50,7/17/15,40.00
ATI, 	32.08 ,PUT,ATI150717P00040000,40.00,7/17/15,40.00
AVB, 	168.29 ,CAL,AVB150619C00150000,150.00,6/19/15,170.00
AVB, 	168.29 ,CAL,AVB150619C00155000,155.00,6/19/15,170.00
AVB, 	168.29 ,CAL,AVB150619C00160000,160.00,6/19/15,170.00
AVB, 	168.29 ,CAL,AVB150619C00165000,165.00,6/19/15,170.00
AVB, 	168.29 ,CAL,AVB150619C00170000,170.00,6/19/15,170.00
AVB, 	168.29 ,CAL,AVB150619C00175000,175.00,6/19/15,170.00
AVB, 	168.29 ,PUT,AVB150619P00150000,150.00,6/19/15,170.00
AVB, 	168.29 ,PUT,AVB150619P00155000,155.00,6/19/15,170.00
AVB, 	168.29 ,PUT,AVB150619P00160000,160.00,6/19/15,170.00
AVB, 	168.29 ,PUT,AVB150619P00165000,165.00,6/19/15,170.00
AVB, 	168.29 ,PUT,AVB150619P00170000,170.00,6/19/15,170.00
AVB, 	168.29 ,PUT,AVB150619P00175000,175.00,6/19/15,170.00
AVB, 	168.29 ,CAL,AVB150717C00150000,150.00,7/17/15,170.00
